X,Y,id,name
23.7151337,37.9042461,4380643,
23.7151886,37.9042708,4380643,
23.7152436,37.9042865,4380643,
23.7153905,37.9043224,4380643,
23.7154294,37.9043448,4380643,
23.7154805,37.9043635,4380643,
23.7155706,37.9043897,4380643,
23.7156179,37.9044001,4380643,
23.7156559,37.9044211,4380643,
23.7157023,37.9044308,4380643,
23.7157629,37.9044472,4380643,
23.7158198,37.9044674,4380643,
23.7159421,37.9044966,4380643,
23.7160566,37.9045306,4380643,
23.7161858,37.9045619,4380643,
23.716236,37.9045783,4380643,
23.7162881,37.9045918,4380643,
23.7163251,37.9045993,4380643,
23.716377,37.9046024,4380643,
23.7164057,37.904609,4380643,
23.7164436,37.904618,4380643,
23.7164758,37.9046202,4380643,
23.7165581,37.9046282,4380643,
23.7165903,37.9046327,4380643,
23.716617,37.9046329,4380643,
23.7166246,37.904624,4380643,
23.7166265,37.9046038,4380643,
23.7166312,37.9045941,4380643,
23.7166483,37.9045955,4380643,
23.7166615,37.904612,4380643,
23.716671,37.9046232,4380643,
23.7166794,37.9046529,4380643,
23.7167334,37.9046663,4380643,
23.7167561,37.9046783,4380643,
23.7167727,37.9046955,4380643,
23.7167836,37.9047164,4380643,
23.7168154,37.9047228,4380643,
23.7168372,37.9047325,4380643,
23.7168543,37.9047452,4380643,
23.716913,37.9047564,4380643,
23.7169389,37.9047542,4380643,
23.7169604,37.9047602,4380643,
23.7169784,37.9047766,4380643,
23.717029,37.9047961,4380643,
23.7170561,37.904814,4380643,
23.7170902,37.9048237,4380643,
23.7171329,37.904832,4380643,
23.717257,37.9048791,4380643,
23.7172413,37.9049205,4380643,
23.7172775,37.9049416,4380643,
23.7173231,37.904911,4380643,
23.7174543,37.9049815,4380643,
23.7175401,37.9049541,4380643,
23.7176195,37.9049253,4380643,
23.7176889,37.904892,4380643,
23.717777,37.9048419,4380643,
23.7178964,37.90474,4380643,
23.7182014,37.9043983,4380643,
23.7183103,37.9042558,4380643,
23.7183639,37.9041828,4380643,
23.718419,37.9040925,4380643,
23.7186995,37.9035931,4380643,
23.718833,37.9033484,4380643,
23.7188947,37.9032183,4380643,
23.7189408,37.9031019,4380643,
23.7189764,37.9030005,4380643,
23.7190166,37.9028905,4380643,
23.7190747,37.9026585,4380643,
23.7190917,37.9025806,4380643,
23.7191118,37.9024854,4380643,
23.7191212,37.9023924,4380643,
23.7191265,37.9022623,4380643,
23.7191185,37.902201,4380643,
23.7191024,37.902109,4380643,
23.7190827,37.9020313,4380643,
23.7190702,37.9019937,4380643,
23.719034,37.9019345,4380643,
23.7189822,37.9018612,4380643,
23.7189196,37.9017922,4380643,
23.7188837,37.9017615,4380643,
23.7188534,37.9017428,4380643,
23.7188184,37.9017263,4380643,
23.7187558,37.9017061,4380643,
23.7186421,37.9017016,4380643,
23.7185843,37.9016994,4380643,
23.7185361,37.9017048,4380643,
23.7185016,37.9017554,4380643,
23.7184503,37.9018069,4380643,
23.7184285,37.9018069,4380643,
23.7184485,37.9017436,4380643,
23.7184449,37.9016817,4380643,
23.7183811,37.9016198,4380643,
23.7182771,37.9015882,4380643,
23.7182407,37.9015407,4380643,
23.718031,37.9014616,4380643,
23.7178778,37.9014285,4380643,
23.7178487,37.9013983,4380643,
23.717856,37.9013853,4380643,
23.7179781,37.9013997,4380643,
23.7179963,37.9013366,4380643,
23.7180383,37.9011911,4380643,
23.7179927,37.9011595,4380643,
23.7178888,37.9011494,4380643,
23.7178341,37.9012674,4380643,
23.717794,37.9013033,4380643,
23.717783,37.9013796,4380643,
23.7177903,37.9014587,4380643,
23.7177429,37.9014645,4380643,
23.7177302,37.9014242,4380643,
23.7177466,37.9013048,4380643,
23.7177362,37.9011698,4380643,
23.7176701,37.9010551,4380643,
23.7176302,37.9009635,4380643,
23.7061882,37.9139234,4380736,Quai 6
23.7047392,37.9128174,4380736,Quai 6
23.7066379,37.913553,4380737,Quai 7
23.706175,37.9131994,4380737,Quai 7
23.7051903,37.9124541,4380737,Quai 7
23.7070502,37.9132143,4380738,Quai 8
23.7062842,37.9126179,4380738,Quai 8
23.7056078,37.9120914,4380738,Quai 8
23.7074913,37.9128501,4380739,Quai 9
23.7060341,37.9117434,4380739,Quai 9
23.7075146,37.9118154,4380740,
23.7078365,37.9120566,4380740,
23.7030502,37.9166682,4380907,
23.7036539,37.9161343,4380907,
23.7039429,37.915907,4380907,
23.7043401,37.9155816,4380907,
23.7049544,37.9150784,4380907,
23.7052192,37.9148612,4380907,
23.7056399,37.9145181,4380907,
23.705654,37.9145065,4380907,
23.7061929,37.9140638,4380907,
23.7062585,37.9139768,4380907,
23.7064862,37.9137684,4380907,
23.7065641,37.9137045,4380907,
23.7066955,37.913597,4380907,
23.7071034,37.9132557,4380907,
23.7075401,37.9128886,4380907,
23.7086994,37.9119585,4380907,
23.7089161,37.9117847,4380907,
23.7076303,37.9163714,4380975,?. ??µ????? (Sa?aµ????)
23.7072226,37.9166413,4380975,?. ??µ????? (Sa?aµ????)
23.7068909,37.9168609,4380975,?. ??µ????? (Sa?aµ????)
23.7059965,37.9173105,4380975,?. ??µ????? (Sa?aµ????)
23.7053664,37.9163857,4380977,???????? ?a?a????
23.7054235,37.9164699,4380977,???????? ?a?a????
23.7059965,37.9173105,4380977,???????? ?a?a????
23.7065194,37.9181002,4380977,???????? ?a?a????
23.706863,37.9186009,4380977,???????? ?a?a????
23.7069098,37.9186691,4380977,???????? ?a?a????
23.7069958,37.9187968,4380977,???????? ?a?a????
23.7071019,37.9189543,4380977,???????? ?a?a????
23.7071535,37.9190067,4380977,???????? ?a?a????
23.7071535,37.9190067,4380979,??e??e??a?
23.7074538,37.9182914,4380979,??e??e??a?
23.7075308,37.9180992,4380979,??e??e??a?
23.7084203,37.9143814,4380981,
23.7083762,37.9143213,4380981,
23.7083111,37.9142744,4380981,
23.7082725,37.9142575,4380981,
23.7082029,37.9142448,4380981,
23.7081157,37.9142384,4380981,
23.708656,37.9137612,4380983,
23.7086007,37.9140051,4380983,
23.708592,37.9140435,4380983,
23.7085454,37.914249,4380983,
23.7061066,37.9158032,4380985,????p????a??? G????a???
23.7062624,37.9160367,4380985,????p????a??? G????a???
23.7064614,37.9162976,4380985,????p????a??? G????a???
23.7066694,37.9165704,4380985,????p????a??? G????a???
23.7068909,37.9168609,4380985,????p????a??? G????a???
23.7074671,37.9176139,4380985,????p????a??? G????a???
23.7079058,37.9166673,4380986,?aß???
23.7076303,37.9163714,4380986,?aß???
23.7067772,37.9153911,4380986,?aß???
23.7067144,37.9153178,4380986,?aß???
23.7133026,37.9179571,4380987,???a Fe?a???
23.712761,37.9173465,4380987,???a Fe?a???
23.712622,37.9171967,4380987,???a Fe?a???
23.7124596,37.9170318,4380987,???a Fe?a???
23.7120655,37.9165992,4380987,???a Fe?a???
23.7114344,37.915919,4380987,???a Fe?a???
23.7108951,37.9153208,4380987,???a Fe?a???
23.7104197,37.914799,4380987,???a Fe?a???
23.7100078,37.9143529,4380987,???a Fe?a???
23.7094589,37.9137467,4380987,???a Fe?a???
23.7089986,37.9132616,4380987,???a Fe?a???
23.7142883,37.9102575,4380988,???st?t?????
23.713242,37.9108544,4380988,???st?t?????
23.7130341,37.9109691,4380988,???st?t?????
23.7123297,37.9114769,4380988,???st?t?????
23.7117477,37.9119548,4380988,???st?t?????
23.7116235,37.9120561,4380988,???st?t?????
23.7108927,37.9126345,4380988,???st?t?????
23.7107652,37.9127354,4380988,???st?t?????
23.7102862,37.9131093,4380988,???st?t?????
23.7094589,37.9137467,4380988,???st?t?????
23.7105357,37.9173221,4380990,S??????
23.7103387,37.9170895,4380990,S??????
23.7082225,37.9157322,4380991,????ts??
23.708382,37.9159712,4380991,????ts??
23.7089362,37.9167543,4380991,????ts??
23.7091498,37.9170453,4380991,????ts??
23.7096682,37.9177867,4380991,????ts??
23.7102735,37.9185411,4380991,????ts??
23.7103042,37.9185794,4380991,????ts??
23.7109598,37.9193814,4380991,????ts??
23.7109989,37.9194478,4380991,????ts??
23.7079743,37.9176345,4380992,?????
23.7084178,37.9174064,4380992,?????
23.7087042,37.9172431,4380992,?????
23.7087042,37.9172431,4380993,?a?t????
23.7086906,37.9172035,4380993,?a?t????
23.7086959,37.9171538,4380993,?a?t????
23.7089362,37.9167543,4380993,?a?t????
23.7094297,37.9159587,4380993,?a?t????
23.7099194,37.9154182,4380993,?a?t????
23.7102716,37.9149823,4380993,?a?t????
23.7104197,37.914799,4380993,?a?t????
23.7114461,37.9141043,4380993,?a?t????
23.7101706,37.919641,4380995,?aß???
23.7101165,37.9195422,4380995,?aß???
23.7096196,37.9189096,4380995,?aß???
23.7095587,37.9188375,4380995,?aß???
23.7089536,37.9181008,4380995,?aß???
23.7084178,37.9174064,4380995,?aß???
23.708098,37.9169822,4380995,?aß???
23.7079732,37.9167912,4380995,?aß???
23.7008058,37.9111269,4381061,
23.700866,37.9110537,4381061,
23.7018186,37.9104949,4381061,
23.7031623,37.9107775,4381061,
23.7069905,37.910728,4381061,
23.7079306,37.9107196,4381061,
23.7080161,37.9107237,4381061,
23.708074,37.910737,4381061,
23.7081074,37.9107484,4381061,
23.708509,37.9110192,4381061,
23.7085457,37.9110491,4381061,
23.7085777,37.9110902,4381061,
23.7085859,37.9111309,4381061,
23.7085799,37.9111686,4381061,
23.7084822,37.9114705,4381061,
23.7069905,37.910728,4381062,
23.7069961,37.9111215,4381062,
23.7070559,37.9112149,4381062,
23.7072673,37.9113446,4381062,
23.7075093,37.9114302,4381062,
23.7078993,37.9113124,4381062,
23.7080791,37.9112581,4381062,
23.7084822,37.9114705,4381062,
23.7379227,37.9245749,5185034,????t?????
23.7371652,37.9246073,5185034,????t?????
23.7365854,37.9246486,5185034,????t?????
23.7359554,37.9246887,5185034,????t?????
23.7382685,37.9251511,5185058,??p???
23.7380995,37.9253104,5185058,??p???
23.7377897,37.9256559,5185058,??p???
23.7373712,37.9261041,5185058,??p???
23.7373496,37.9261273,5185058,??p???
23.7371523,37.9263525,5185058,??p???
23.7369642,37.9265818,5185058,??p???
23.7379037,37.9299226,5191638,???µe???
23.7373591,37.9302412,5191638,???µe???
23.7369676,37.9304579,5191638,???µe???
23.736806,37.930546,5191638,???µe???
23.7362614,37.9308431,5191638,???µe???
23.7357219,37.9311423,5191638,???µe???
23.7355505,37.9312572,5191638,???µe???
23.7351459,37.9314864,5191638,???µe???
23.7348891,37.9316034,5191638,???µe???
23.7368711,37.932127,5191671,?apa??????
23.7368921,37.931695,5191671,?apa??????
23.7369322,37.9314632,5191671,?apa??????
23.7370055,37.9312873,5191671,?apa??????
23.7371229,37.9311089,5191671,?apa??????
23.7372398,37.9310221,5191671,?apa??????
23.7374933,37.9308344,5191671,?apa??????
23.737794,37.9306367,5191671,?apa??????
23.7384026,37.9302759,5191671,?apa??????
23.7203123,37.9065929,5208865,???µ??
23.7201098,37.9065998,5208865,???µ??
23.7189656,37.9064398,5208865,???µ??
23.7188431,37.9064197,5208865,???µ??
23.7187337,37.906403,5208865,???µ??
23.7186487,37.9063886,5208865,???µ??
23.7184989,37.906359,5208865,???µ??
23.7184164,37.906341,5208865,???µ??
23.7183272,37.9063155,5208865,???µ??
23.7182493,37.9062867,5208865,???µ??
23.718121,37.9062386,5208865,???µ??
23.7385227,37.9236967,5209252,??de?a??s??
23.7387616,37.9238904,5209252,??de?a??s??
23.7393128,37.9243932,5209252,??de?a??s??
23.7393697,37.9244519,5209252,??de?a??s??
23.7394536,37.9245309,5209252,??de?a??s??
23.7442664,37.9268576,5209297,????a?
23.7441103,37.9268536,5209297,????a?
23.7439533,37.9268686,5209297,????a?
23.7436977,37.9267297,5209297,????a?
23.7428063,37.9261693,5209297,????a?
23.7427656,37.9261424,5209297,????a?
23.7423643,37.9258774,5209297,????a?
23.7415731,37.925376,5209297,????a?
23.7414014,37.9252689,5209297,????a?
23.7390805,37.9229316,5209307,????a?
23.7386754,37.9224517,5209307,????a?
23.7385983,37.9223481,5209307,????a?
23.7385492,37.9222757,5209307,????a?
23.7382525,37.9218295,5209307,????a?
23.7381238,37.9216377,5209307,????a?
23.7379466,37.9213738,5209307,????a?
23.7376414,37.9209192,5209307,????a?
23.737545,37.9208039,5209307,????a?
23.7371447,37.9204047,5209307,????a?
23.7365385,37.9198082,5209307,????a?
23.7363998,37.9196717,5209307,????a?
23.7362119,37.9194884,5209307,????a?
23.7361834,37.9194604,5209307,????a?
23.7360981,37.9193767,5209307,????a?
23.7359715,37.9192525,5209307,????a?
23.7359469,37.9192284,5209307,????a?
23.7358112,37.9190952,5209307,????a?
23.7352148,37.9185101,5209307,????a?
23.734945,37.9182452,5209307,????a?
23.7348641,37.9181659,5209307,????a?
23.7344729,37.917782,5209307,????a?
23.7343141,37.9176262,5209307,????a?
23.7342172,37.9175535,5209307,????a?
23.7392178,37.9230908,5209326,
23.7393214,37.9230335,5209326,
23.755221,37.9272954,5729743,?a???? ?e?t???
23.7554131,37.9273335,5729743,?a???? ?e?t???
23.7556747,37.927375,5729743,?a???? ?e?t???
23.7557592,37.9273897,5729743,?a???? ?e?t???
23.7560494,37.931448,5729798,????? ????te??e???
23.7560475,37.9314282,5729798,????? ????te??e???
23.7559851,37.9307074,5729798,????? ????te??e???
23.7559726,37.9305542,5729798,????? ????te??e???
23.7559572,37.9302163,5729798,????? ????te??e???
23.7559433,37.9300294,5729798,????? ????te??e???
23.7558829,37.9292718,5729798,????? ????te??e???
23.7558163,37.9283143,5729798,????? ????te??e???
23.7557754,37.9276534,5729798,????? ????te??e???
23.7557736,37.9276058,5729798,????? ????te??e???
23.7557667,37.9274836,5729798,????? ????te??e???
23.7553111,37.9197257,5729851,????? ????te??e???
23.7553221,37.9198749,5729851,????? ????te??e???
23.7553714,37.9205468,5729851,????? ????te??e???
23.7554127,37.9211419,5729851,????? ????te??e???
23.7551703,37.9195915,5729872,???????p??e??
23.7551397,37.919252,5729872,???????p??e??
23.7547282,37.9149072,5823734,??e?a?t?s?a?
23.75464,37.9149131,5823734,??e?a?t?s?a?
23.7521381,37.9150236,5823734,??e?a?t?s?a?
23.7504658,37.9150914,5823734,??e?a?t?s?a?
23.750256,37.915099,5823734,??e?a?t?s?a?
23.7297892,37.9125013,5824943,????a?
23.7298493,37.9125124,5824943,????a?
23.7299037,37.9125507,5824943,????a?
23.7300705,37.9127165,5824943,????a?
23.7303234,37.9130024,5824943,????a?
23.7303719,37.9130572,5824943,????a?
23.730421,37.9131126,5824943,????a?
23.7308746,37.9136253,5824943,????a?
23.7312817,37.9140893,5824943,????a?
23.7316809,37.9145483,5824943,????a?
23.7320797,37.9149913,5824943,????a?
23.7323461,37.9152873,5824943,????a?
23.7331043,37.9161403,5824943,????a?
23.73404,37.9172031,5824943,????a?
23.734085,37.9172562,5824943,????a?
23.7341099,37.9172835,5824943,????a?
23.7342017,37.9173822,5824943,????a?
23.7511151,37.9301458,5838241,
23.7508068,37.9300313,5838241,
23.750736,37.9300053,5838241,
23.7502282,37.9298186,5838241,
23.7496934,37.9296219,5838241,
23.7491567,37.9294246,5838241,
23.748649,37.929238,5838241,
23.7481229,37.9290445,5838241,
23.7474742,37.9288036,5838241,
23.7473606,37.9287635,5838241,
23.7516768,37.9302628,5838717,S?f???? ?e???????
23.7527129,37.9306281,5838717,S?f???? ?e???????
23.7531229,37.9307777,5838717,S?f???? ?e???????
23.7541267,37.9311352,5838717,S?f???? ?e???????
23.7546307,37.9313186,5838717,S?f???? ?e???????
23.7551481,37.9315209,5838717,S?f???? ?e???????
23.7552551,37.9315634,5838717,S?f???? ?e???????
23.7555375,37.9316765,5838717,S?f???? ?e???????
23.7555903,37.9316981,5838717,S?f???? ?e???????
23.746064,37.9282059,5838834,
23.7460261,37.9282736,5838834,
23.7517527,37.9369307,5838909,??t???
23.7517531,37.9368405,5838909,??t???
23.7517332,37.9364003,5838909,??t???
23.7516601,37.9353307,5838909,??t???
23.7516348,37.934832,5838909,??t???
23.7516249,37.9346773,5838909,??t???
23.7516057,37.9343334,5838909,??t???
23.7515342,37.9332259,5838909,??t???
23.7514978,37.9325287,5838909,??t???
23.7514384,37.9317931,5838909,??t???
23.7514057,37.9312486,5838909,??t???
23.7513752,37.9307239,5838909,??t???
23.7513575,37.9304399,5838909,??t???
23.7514742,37.9304325,5838913,??t???
23.7514942,37.9307419,5838913,??t???
23.7514965,37.9307768,5838913,??t???
23.7515241,37.9312593,5838913,??t???
23.7515595,37.9318473,5838913,??t???
23.7516197,37.932578,5838913,??t???
23.751653,37.9332835,5838913,??t???
23.75167,37.9335229,5838913,??t???
23.751721,37.934327,5838913,??t???
23.7517284,37.9344145,5838913,??t???
23.7517415,37.9346694,5838913,??t???
23.7517736,37.9352227,5838913,??t???
23.7517791,37.9353251,5838913,??t???
23.7518512,37.9363897,5838913,??t???
23.751867,37.9368429,5838913,??t???
23.7518701,37.9369275,5838913,??t???
23.7508516,37.9228154,5838950,??p???? ?????
23.750844,37.9227077,5838950,??p???? ?????
23.7507514,37.9213795,5838950,??p???? ?????
23.7506916,37.9206412,5838950,??p???? ?????
23.7506746,37.9203631,5838950,??p???? ?????
23.7506482,37.9199312,5838950,??p???? ?????
23.7506012,37.9192289,5838950,??p???? ?????
23.7505484,37.9184133,5838950,??p???? ?????
23.750388,37.9174218,5838950,??p???? ?????
23.750365,37.9172711,5838950,??p???? ?????
23.7502856,37.916771,5838950,??p???? ?????
23.7502024,37.9162389,5838950,??p???? ?????
23.7501149,37.9157058,5838950,??p???? ?????
23.7500227,37.9151309,5838950,??p???? ?????
23.7447647,37.9277279,6267691,S?f???? ?e???????
23.7449978,37.9278137,6267691,S?f???? ?e???????
23.7451653,37.9278753,6267691,S?f???? ?e???????
23.7455147,37.9280039,6267691,S?f???? ?e???????
23.746064,37.9282059,6267691,S?f???? ?e???????
23.7465743,37.9283937,6267691,S?f???? ?e???????
23.7469249,37.9285226,6267691,S?f???? ?e???????
23.7473705,37.9286886,6267691,S?f???? ?e???????
23.7474862,37.9287262,6267691,S?f???? ?e???????
23.7067668,37.9202799,23180118,???a??? ?????p?????
23.7070281,37.9202938,23180118,???a??? ?????p?????
23.7071904,37.9203053,23180118,???a??? ?????p?????
23.7072404,37.9203116,23180118,???a??? ?????p?????
23.7073784,37.9203289,23180118,???a??? ?????p?????
23.7075736,37.9203599,23180118,???a??? ?????p?????
23.707677,37.9203778,23180118,???a??? ?????p?????
23.7078084,37.9204061,23180118,???a??? ?????p?????
23.7086651,37.9206112,23180118,???a??? ?????p?????
23.7094185,37.9207952,23180118,???a??? ?????p?????
23.7096171,37.9208437,23180118,???a??? ?????p?????
23.709661,37.9208563,23180118,???a??? ?????p?????
23.7103184,37.9210242,23180118,???a??? ?????p?????
23.7111068,37.9212067,23180118,???a??? ?????p?????
23.7115692,37.9213057,23180118,???a??? ?????p?????
23.7126146,37.9215386,23180118,???a??? ?????p?????
23.7084153,37.9221693,23180119,?e????????
23.7086651,37.9206112,23180119,?e????????
23.709661,37.9208563,23180120,???ste?d??
23.7096713,37.9211614,23180120,???ste?d??
23.7096284,37.9217369,23180120,???ste?d??
23.7095681,37.9221838,23180120,???ste?d??
23.7078084,37.9204061,23180121,Teµ?st???????
23.7075336,37.9221696,23180121,Teµ?st???????
23.7106673,37.92217,23180129,?a??a????
23.7103184,37.9210242,23180129,?a??a????
23.7154062,37.9226157,23180138,Fa?????
23.713979,37.9231367,23180138,Fa?????
23.7129675,37.9235066,23180138,Fa?????
23.7128978,37.9235531,23180138,Fa?????
23.7126146,37.9215386,23180158,
23.712682,37.9214698,23180158,
23.7127692,37.9214167,23180158,
23.7128706,37.9213827,23180158,
23.7129549,37.9213709,23180158,
23.7130405,37.9213725,23180158,
23.7131241,37.9213873,23180158,
23.7132023,37.9214149,23180158,
23.7132727,37.9214545,23180158,
23.7133193,37.9214939,23180158,
23.7133317,37.9215044,23180158,
23.7133769,37.9215625,23180158,
23.7134066,37.9216266,23180158,
23.7134195,37.9216941,23180158,
23.7134111,37.9217801,23180158,
23.7133756,37.9218617,23180158,
23.7133152,37.9219337,23180158,
23.7132339,37.9219914,23180158,
23.7131367,37.9220312,23180158,
23.7130299,37.9220505,23180158,
23.7129204,37.9220479,23180158,
23.7128087,37.9220215,23180158,
23.7127099,37.9219724,23180158,
23.7126314,37.9219043,23180158,
23.7125855,37.9218362,23180158,
23.7125601,37.9217618,23180158,
23.7125566,37.9216848,23180158,
23.7125751,37.9216091,23180158,
23.7126146,37.9215386,23180158,
23.7061366,37.9284615,23181100,????p?d??
23.7060637,37.9288408,23181100,????p?d??
