23.783842, 37.980879
23.7838475, 37.9808714
23.7838411, 37.9809396
23.7839222, 37.9810968
23.7839763, 37.9811948
23.7840296, 37.9812776
23.7841075, 37.9813545
23.7841294, 37.9813753
23.7841509, 37.981394
23.7842202, 37.9814486
23.7844304, 37.9816259
23.7844637, 37.9816761
23.7844953, 37.9817546
23.7845099, 37.9818104
23.7845044, 37.9818898
23.7830781, 37.9836254
23.7828592, 37.9839086
23.7827893, 37.9840002
23.7826855, 37.9841521
23.7825897, 37.984286
23.781409, 37.9859049
23.7811231, 37.9862325
23.7810315, 37.9863352
23.7809886, 37.9863811
23.7809461, 37.9864266
23.7793945, 37.9880691
23.7787382, 37.9888619
23.7787186, 37.9888855
23.7786532, 37.9889643
23.7785057, 37.9891522
23.7782888, 37.9894216
23.7782323, 37.9894897
23.7777957, 37.9900159
23.7774982, 37.9903855
23.7773262, 37.9905992
23.7772599, 37.9906817
23.7771452, 37.9908741
23.7770477, 37.9911443
23.776859, 37.9917213
23.776914, 37.9918165
23.7769582, 37.9918754
23.7768582, 37.992123
23.7766688, 37.9923988
23.7762317, 37.992848
23.7762067, 37.9928737
23.7760926, 37.9929912
23.7763675, 37.9931808
23.7766222, 37.9933565
23.7767548, 37.9934542
23.7771277, 37.9937318
23.7771561, 37.9937545
23.7773246, 37.9938896
23.7773906, 37.993948
23.7774564, 37.9940062
23.7775628, 37.9941004
23.7778825, 37.9943833
23.7782, 37.9947148
23.7785302, 37.9949711
23.778778, 37.9951175
23.7791548, 37.9953384
23.7791972, 37.9953652
23.7793558, 37.9954592
23.7793111, 37.9955725
23.7794026, 37.995627
23.7795165, 37.9956947
23.7795578, 37.9957193
23.7809316, 37.9965595
23.7811249, 37.9966858
23.7819197, 37.9972579
23.7820643, 37.9973636
23.7821673, 37.9974389
23.782205, 37.9974665
23.782387, 37.9975937
23.7828267, 37.9979149
23.7835131, 37.9984857
23.7838423, 37.9987648
23.7838949, 37.998828
23.7839357, 37.9988916
23.7839652, 37.9989507
23.7839868, 37.9990136
23.7839974, 37.9990817
23.7840001, 37.9992297
23.7839759, 37.999255
23.7839598, 37.9992804
23.7839343, 37.9993292
23.7839169, 37.9993755
23.7838947, 37.9994294
23.7838659, 37.9995002
23.7838364, 37.999553
23.7837962, 37.9995995
23.7838296, 37.999653
23.7841123, 38.0000612
23.7842385, 38.0002656
23.7842576, 38.0003415
23.7842522, 38.0004006
23.7842361, 38.0004365
23.7842039, 38.0004704
23.7841556, 38.0004999
23.7840988, 38.0005173
23.7840212, 38.0005294
23.7840328, 38.0006062
23.7840328, 38.0006693
23.7840219, 38.0007328
23.7840076, 38.0007898
23.7839812, 38.0008382
23.7840027, 38.0008635
23.7840162, 38.0008994
23.7840215, 38.0009353
23.7840054, 38.0012862
23.7839947, 38.0013242
23.7839759, 38.0013665
23.7845231, 38.0020619
23.7845686, 38.0020383
23.7846465, 38.0021374
23.7847133, 38.0022187
23.7852483, 38.0019591
23.7857151, 38.0017127
23.7858907, 38.0019318
23.7860711, 38.0021514
23.7864913, 38.002673
23.7866714, 38.0028956
23.7869237, 38.0031844
23.787135, 38.0034451
23.7873629, 38.0036766
23.7876725, 38.0038814
23.7879539, 38.0041022
23.7881652, 38.0043144
23.7885515, 38.0048956
23.7888044, 38.0052967
23.7888524, 38.0053737
23.7890539, 38.0056878
23.78908, 38.005719
23.7891022, 38.0057317
23.7891545, 38.0057523
23.7892282, 38.0057628
23.7892711, 38.0057671
23.7893692, 38.0057599
23.7891954, 38.005916
23.7896576, 38.006622
23.7901271, 38.0073434
23.7904947, 38.0078845
23.7906893, 38.0082215
23.7910629, 38.0087668
23.7911183, 38.0088498
23.7912551, 38.0090447
23.7914499, 38.0093367
23.7921705, 38.0104494
23.7922433, 38.0105581
23.7924351, 38.0109022
23.7927984, 38.011554
23.7927357, 38.0115815
23.7929481, 38.011907
23.7932233, 38.0123655
23.7937527, 38.0131537
23.7938312, 38.0132119
23.7939171, 38.0132371
23.7943172, 38.0127892
23.7945767, 38.0125625
23.7946654, 38.0125293
23.7948863, 38.0125084
23.7949204, 38.0125062
23.795044, 38.012519
